,car_ID,etat_de_route,carburant,turbo,nombre_portes,type_vehicule,roues_motrices,emplacement_moteur,empattement,longueur_voiture,largeur_voiture,hauteur_voiture,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix,marque,modele
10,11,2,gas,standard,2,berline,arriere,devant,2.57,4.49,1.65,1.38,1.2,ACT,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16430,bmw,320i
11,12,0,gas,standard,4,berline,arriere,devant,2.57,4.49,1.65,1.38,1.2,ACT,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16925,bmw,320i
12,13,0,gas,standard,2,berline,arriere,devant,2.57,4.49,1.65,1.38,1.36,ACT,six,164,mpfi,3.31,3.19,9.0,121,4250,21,28,20970,bmw,x1
13,14,0,gas,standard,4,berline,arriere,devant,2.57,4.49,1.65,1.38,1.38,ACT,six,164,mpfi,3.31,3.19,9.0,121,4250,21,28,21105,bmw,x3
14,15,1,gas,standard,4,berline,arriere,devant,2.63,4.8,1.7,1.41,1.53,ACT,six,164,mpfi,3.31,3.19,9.0,121,4250,20,25,24565,bmw,z4
15,16,0,gas,standard,4,berline,arriere,devant,2.63,4.8,1.7,1.41,1.62,ACT,six,209,mpfi,3.62,3.39,8.0,182,5400,16,22,30760,bmw,x4
16,17,0,gas,standard,2,berline,arriere,devant,2.63,4.92,1.72,1.36,1.69,ACT,six,209,mpfi,3.62,3.39,8.0,182,5400,16,22,41315,bmw,x5
17,18,0,gas,standard,4,berline,arriere,devant,2.79,5.0,1.8,1.43,1.75,ACT,six,209,mpfi,3.62,3.39,8.0,182,5400,15,20,36880,bmw,x3
18,19,2,gas,standard,2,hayon,avant,devant,2.25,3.58,1.53,1.35,0.74,ligne des cylindres,three,61,2bbl,2.91,3.03,9.5,48,5100,47,53,5151,chevrolet,impala
19,20,1,gas,standard,2,hayon,avant,devant,2.4,3.96,1.62,1.32,0.94,ACT,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6295,chevrolet,monte carlo
20,21,0,gas,standard,4,berline,avant,devant,2.4,4.03,1.62,1.32,0.95,ACT,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6575,chevrolet,vega 2300
21,22,1,gas,standard,2,hayon,avant,devant,2.38,4.0,1.62,1.29,0.94,ACT,four,90,2bbl,2.97,3.23,9.41,68,5500,37,41,5572,dodge,rampage
22,23,1,gas,standard,2,hayon,avant,devant,2.38,4.0,1.62,1.29,0.94,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6377,dodge,challenger se
23,24,1,gas,turbo,2,hayon,avant,devant,2.38,4.0,1.62,1.29,1.06,ACT,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,7957,dodge,d200
24,25,1,gas,standard,4,hayon,avant,devant,2.38,4.0,1.62,1.29,0.98,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229,dodge,monaco (sw)
25,26,1,gas,standard,4,berline,avant,devant,2.38,4.0,1.62,1.29,0.99,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692,dodge,colt hardtop
26,27,1,gas,standard,4,berline,avant,devant,2.38,4.0,1.62,1.29,0.99,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,7609,dodge,colt (sw)
27,28,1,gas,turbo,2,berline,avant,devant,2.38,4.0,1.62,1.29,1.1,ACT,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,8558,dodge,coronet custom
28,29,-1,gas,standard,4,break,avant,devant,2.62,4.43,1.64,1.52,1.27,ACT,four,122,2bbl,3.34,3.46,8.5,88,5000,24,30,8921,dodge,dart custom
29,30,3,gas,turbo,2,hayon,avant,devant,2.44,4.4,1.68,1.28,1.41,ACT,four,156,mfi,3.6,3.9,7.0,145,5000,19,24,12964,dodge,coronet custom (sw)
30,31,2,gas,standard,2,hayon,avant,devant,2.2,3.67,1.62,1.29,0.86,ACT,four,92,1bbl,2.91,3.41,9.6,58,4800,49,54,6479,honda,civic
31,32,2,gas,standard,2,hayon,avant,devant,2.2,3.67,1.62,1.29,0.91,ACT,four,92,1bbl,2.91,3.41,9.2,76,6000,31,38,6855,honda,civic cvcc
32,33,1,gas,standard,2,hayon,avant,devant,2.38,3.81,1.63,1.34,0.92,ACT,four,79,1bbl,2.91,3.07,10.1,60,5500,38,42,5399,honda,civic
33,34,1,gas,standard,2,hayon,avant,devant,2.38,3.81,1.63,1.34,0.97,ACT,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,6529,honda,accord cvcc
34,35,1,gas,standard,2,hayon,avant,devant,2.38,3.81,1.63,1.34,0.98,ACT,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7129,honda,civic cvcc
35,36,0,gas,standard,4,berline,avant,devant,2.45,4.15,1.63,1.38,1.0,ACT,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7295,honda,accord lx
36,37,0,gas,standard,4,break,avant,devant,2.45,3.99,1.62,1.48,1.01,ACT,four,92,1bbl,2.92,3.41,9.2,76,6000,30,34,7295,honda,civic 1500 gl
37,38,0,gas,standard,2,hayon,avant,devant,2.45,4.25,1.66,1.35,1.12,ACT,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,7895,honda,accord
38,39,0,gas,standard,2,hayon,avant,devant,2.45,4.25,1.66,1.35,1.14,ACT,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,9095,honda,civic 1300
39,40,0,gas,standard,4,berline,avant,devant,2.45,4.46,1.66,1.37,1.15,ACT,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,8845,honda,prelude
40,41,0,gas,standard,4,berline,avant,devant,2.45,4.46,1.59,1.37,1.19,ACT,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,10295,honda,accord
41,42,0,gas,standard,4,berline,avant,devant,2.45,4.46,1.66,1.37,1.23,ACT,four,110,mpfi,3.15,3.58,9.0,101,5800,24,28,12945,honda,civic
42,43,1,gas,standard,2,berline,avant,devant,2.45,4.3,1.68,1.3,1.15,ACT,four,110,2bbl,3.15,3.58,9.1,100,5500,25,31,10345,honda,civic (auto)
43,44,0,gas,standard,4,berline,arriere,devant,2.4,4.34,1.57,1.36,1.17,ACT,four,111,2bbl,3.31,3.23,8.5,78,4800,24,29,6785,isuzu,MU-X
44,45,1,gas,standard,2,berline,avant,devant,2.4,3.96,1.62,1.32,0.94,ACT,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916,isuzu,D-Max 
45,46,0,gas,standard,4,berline,avant,devant,2.4,3.96,1.62,1.32,0.95,ACT,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916,isuzu,D-Max V-Cross
46,47,2,gas,standard,2,hayon,arriere,devant,2.44,4.38,1.66,1.31,1.37,ACT,four,119,spfi,3.43,3.23,9.2,90,5000,24,29,11048,isuzu,D-Max 
47,48,0,gas,standard,4,berline,arriere,devant,2.87,5.07,1.77,1.34,2.03,double ACT,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,32250,jaguar,xj
48,49,0,gas,standard,4,berline,arriere,devant,2.87,5.07,1.77,1.34,2.03,double ACT,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,35550,jaguar,xf
49,50,0,gas,standard,2,berline,arriere,devant,2.59,4.87,1.79,1.21,1.98,soupapes en tête à manchon,twelve,326,mpfi,3.54,2.76,11.5,262,5000,13,17,36000,jaguar,xk
50,51,1,gas,standard,2,hayon,avant,devant,2.36,4.04,1.63,1.37,0.94,ACT,four,91,2bbl,3.03,3.15,9.0,68,5000,30,31,5195,mazda,rx3
51,52,1,gas,standard,2,hayon,avant,devant,2.36,4.04,1.63,1.37,0.95,ACT,four,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6095,mazda,glc deluxe
52,53,1,gas,standard,2,hayon,avant,devant,2.36,4.04,1.63,1.37,0.95,ACT,four,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6795,mazda,rx2 coupe
53,54,1,gas,standard,4,berline,avant,devant,2.36,4.24,1.63,1.37,0.97,ACT,four,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6695,mazda,rx-4
54,55,1,gas,standard,4,berline,avant,devant,2.36,4.24,1.63,1.37,0.98,ACT,four,91,2bbl,3.08,3.15,9.0,68,5000,31,38,7395,mazda,glc deluxe
55,56,3,gas,standard,2,hayon,arriere,devant,2.42,4.29,1.67,1.26,1.19,moteur rotatif,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,10945,mazda,626
56,57,3,gas,standard,2,hayon,arriere,devant,2.42,4.29,1.67,1.26,1.19,moteur rotatif,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,11845,mazda,glc
57,58,3,gas,standard,2,hayon,arriere,devant,2.42,4.29,1.67,1.26,1.19,moteur rotatif,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,13645,mazda,rx-7 gs
58,59,3,gas,standard,2,hayon,arriere,devant,2.42,4.29,1.67,1.26,1.25,moteur rotatif,two,80,mpfi,3.33,3.255,9.4,135,6000,16,23,15645,mazda,glc 4
59,60,1,gas,standard,2,hayon,avant,devant,2.51,4.52,1.69,1.36,1.19,ACT,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8845,mazda,626
60,61,0,gas,standard,4,berline,avant,devant,2.51,4.52,1.69,1.41,1.2,ACT,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8495,mazda,glc custom l
61,62,1,gas,standard,2,hayon,avant,devant,2.51,4.52,1.69,1.36,1.19,ACT,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10595,mazda,glc custom
62,63,0,gas,standard,4,berline,avant,devant,2.51,4.52,1.69,1.41,1.2,ACT,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10245,mazda,rx-4
63,64,0,diesel,standard,4,berline,avant,devant,2.51,4.52,1.69,1.41,1.22,ACT,four,122,idi,3.39,3.39,22.7,64,4650,36,42,10795,mazda,glc deluxe
64,65,0,gas,standard,4,hayon,avant,devant,2.51,4.52,1.69,1.41,1.21,ACT,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,11245,mazda,626
65,66,0,gas,standard,4,berline,arriere,devant,2.66,4.45,1.68,1.38,1.34,ACT,four,140,mpfi,3.76,3.16,8.0,120,5000,19,27,18280,mazda,glc
66,67,0,diesel,standard,4,berline,arriere,devant,2.66,4.45,1.68,1.38,1.35,ACT,four,134,idi,3.43,3.64,22.0,72,4200,31,39,18344,mazda,rx-7 gs
67,68,-1,diesel,turbo,4,berline,arriere,devant,2.79,4.85,1.79,1.44,1.76,ACT,five,183,idi,3.58,3.64,21.5,123,4350,22,25,25552,buick,electra 225 custom
68,69,-1,diesel,turbo,4,break,arriere,devant,2.79,4.85,1.79,1.49,1.88,ACT,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28248,buick,century luxus (sw)
69,70,0,diesel,turbo,2,coupe,arriere,devant,2.71,4.76,1.79,1.39,1.75,ACT,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28176,buick,century
70,71,-1,diesel,turbo,4,berline,arriere,devant,2.94,5.15,1.82,1.43,1.88,ACT,five,183,idi,3.58,3.64,21.5,123,4350,22,25,31600,buick,skyhawk
71,72,-1,gas,standard,4,berline,arriere,devant,2.94,5.15,1.82,1.44,1.87,soupapes en tête à manchon,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,34184,buick,opel isuzu deluxe
72,73,3,gas,standard,2,decapotable,arriere,devant,2.45,4.58,1.79,1.29,1.84,soupapes en tête à manchon,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,35056,buick,skylark
73,74,0,gas,standard,4,berline,arriere,devant,3.07,5.29,1.82,1.44,1.95,soupapes en tête à manchon,eight,308,mpfi,3.8,3.35,8.0,184,4500,14,16,40960,buick,century special
74,75,1,gas,standard,2,coupe,arriere,devant,2.84,5.06,1.83,1.41,1.86,soupapes en tête à manchon,eight,304,mpfi,3.8,3.35,8.0,184,4500,14,16,45400,buick,regal sport coupe (turbo)
75,76,1,gas,turbo,2,hayon,arriere,devant,2.61,4.53,1.73,1.39,1.46,ACT,four,140,mpfi,3.78,3.12,8.0,175,5000,19,24,16503,mercury,cougar
76,77,2,gas,standard,2,hayon,avant,devant,2.38,4.0,1.64,1.29,0.96,ACT,four,92,2bbl,2.97,3.23,9.4,68,5500,37,41,5389,mitsubishi,mirage
77,78,2,gas,standard,2,hayon,avant,devant,2.38,4.0,1.64,1.29,0.97,ACT,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6189,mitsubishi,lancer
78,79,2,gas,standard,2,hayon,avant,devant,2.38,4.0,1.64,1.29,1.0,ACT,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6669,mitsubishi,outlander
79,80,1,gas,turbo,2,hayon,avant,devant,2.36,4.0,1.62,1.29,1.07,ACT,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7689,mitsubishi,g4
80,81,3,gas,turbo,2,hayon,avant,devant,2.45,4.39,1.66,1.25,1.18,ACT,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9959,mitsubishi,mirage g4
81,82,3,gas,standard,2,hayon,avant,devant,2.45,4.39,1.66,1.25,1.16,ACT,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8499,mitsubishi,g4
82,83,3,gas,turbo,2,hayon,avant,devant,2.44,4.4,1.68,1.28,1.42,ACT,four,156,spdi,3.58,3.86,7.0,145,5000,19,24,12629,mitsubishi,outlander
83,84,3,gas,turbo,2,hayon,avant,devant,2.44,4.4,1.68,1.28,1.46,ACT,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,14869,mitsubishi,g4
84,85,3,gas,turbo,2,hayon,avant,devant,2.44,4.4,1.68,1.28,1.46,ACT,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,14489,mitsubishi,mirage g4
85,86,1,gas,standard,4,berline,avant,devant,2.45,4.38,1.66,1.31,1.18,ACT,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,6989,mitsubishi,montero
86,87,1,gas,standard,4,berline,avant,devant,2.45,4.38,1.66,1.31,1.2,ACT,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8189,mitsubishi,pajero
87,88,1,gas,turbo,4,berline,avant,devant,2.45,4.38,1.66,1.31,1.2,ACT,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279,mitsubishi,outlander
88,89,-1,gas,standard,4,berline,avant,devant,2.45,4.38,1.66,1.31,1.2,ACT,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279,mitsubishi,mirage g4
89,90,1,gas,standard,2,berline,avant,devant,2.4,4.2,1.62,1.38,0.94,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,5499,nissan,versa
90,91,1,diesel,standard,2,berline,avant,devant,2.4,4.2,1.62,1.38,1.01,ACT,four,103,idi,2.99,3.47,21.9,55,4800,45,50,7099,nissan,gt-r
91,92,1,gas,standard,2,berline,avant,devant,2.4,4.2,1.62,1.38,0.96,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6649,nissan,rogue
92,93,1,gas,standard,4,berline,avant,devant,2.4,4.2,1.62,1.38,0.97,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6849,nissan,latio
93,94,1,gas,standard,4,break,avant,devant,2.4,4.32,1.62,1.36,1.01,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7349,nissan,titan
94,95,1,gas,standard,2,berline,avant,devant,2.4,4.2,1.62,1.38,0.98,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7299,nissan,leaf
95,96,1,gas,standard,2,hayon,avant,devant,2.4,4.21,1.62,1.35,1.01,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7799,nissan,juke
96,97,1,gas,standard,4,berline,avant,devant,2.4,4.2,1.62,1.38,0.99,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7499,nissan,latio
97,98,1,gas,standard,4,break,avant,devant,2.4,4.32,1.62,1.36,1.02,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7999,nissan,note
98,99,2,gas,standard,2,coupe,avant,devant,2.42,4.12,1.62,1.35,1.0,ACT,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,8249,nissan,clipper
99,100,0,gas,standard,4,hayon,avant,devant,2.47,4.4,1.66,1.39,1.16,ACT,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,8949,nissan,rogue
100,101,0,gas,standard,4,berline,avant,devant,2.47,4.4,1.66,1.39,1.15,ACT,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,9549,nissan,nv200
101,102,0,gas,standard,4,berline,avant,devant,2.55,4.62,1.69,1.4,1.55,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,152,5200,17,22,13499,nissan,dayz
102,103,0,gas,standard,4,break,avant,devant,2.55,4.69,1.69,1.42,1.65,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,152,5200,17,22,14399,nissan,fuga
103,104,0,gas,standard,4,berline,avant,devant,2.55,4.69,1.69,1.4,1.53,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,152,5200,19,25,13499,nissan,otti
104,105,3,gas,standard,2,hayon,arriere,devant,2.32,4.34,1.72,1.26,1.54,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,17199,nissan,teana
105,106,3,gas,turbo,2,hayon,arriere,devant,2.32,4.34,1.72,1.26,1.57,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699,nissan,kicks
106,107,1,gas,standard,2,hayon,arriere,devant,2.52,4.53,1.72,1.26,1.57,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,18399,nissan,clipper
107,108,0,gas,standard,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.51,ligne des cylindres,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900,peugeot,504
108,109,0,diesel,turbo,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.6,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,28,33,13200,peugeot,304
109,110,0,gas,standard,4,break,arriere,devant,2.9,5.05,1.74,1.49,1.62,ligne des cylindres,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440,peugeot,504 (sw)
110,111,0,diesel,turbo,4,break,arriere,devant,2.9,5.05,1.74,1.49,1.72,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,25,25,13860,peugeot,504
111,112,0,gas,standard,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.54,ligne des cylindres,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580,peugeot,504
112,113,0,diesel,turbo,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.63,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,28,33,16900,peugeot,604sl
113,114,0,gas,standard,4,break,arriere,devant,2.9,5.05,1.74,1.44,1.64,ligne des cylindres,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695,peugeot,504
114,115,0,diesel,turbo,4,break,arriere,devant,2.9,5.05,1.74,1.49,1.74,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,25,25,17075,peugeot,505s turbo diesel
115,116,0,gas,standard,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.54,ligne des cylindres,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630,peugeot,504
116,117,0,diesel,turbo,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.63,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,28,33,17950,peugeot,504
117,118,0,gas,turbo,4,berline,arriere,devant,2.74,4.74,1.73,1.42,1.56,ligne des cylindres,four,134,mpfi,3.61,3.21,7.0,142,5600,18,24,18150,peugeot,604sl
118,119,1,gas,standard,2,hayon,avant,devant,2.38,4.0,1.62,1.29,0.96,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572,plymouth,fury iii
119,120,1,gas,turbo,2,hayon,avant,devant,2.38,4.0,1.62,1.29,1.06,ACT,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957,plymouth,cricket
120,121,1,gas,standard,4,hayon,avant,devant,2.38,4.0,1.62,1.29,0.98,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229,plymouth,fury iii
121,122,1,gas,standard,4,berline,avant,devant,2.38,4.25,1.62,1.29,0.99,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692,plymouth,satellite custom (sw)
122,123,1,gas,standard,4,berline,avant,devant,2.38,4.25,1.62,1.29,1.1,ACT,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609,plymouth,fury gran sedan
123,124,-1,gas,standard,4,break,avant,devant,2.62,4.43,1.64,1.52,1.27,ACT,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921,plymouth,valiant
124,125,3,gas,turbo,2,hayon,arriere,devant,2.44,4.4,1.68,1.28,1.41,ACT,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,12764,plymouth,duster
125,126,3,gas,standard,2,hayon,arriere,devant,2.4,4.29,1.73,1.28,1.39,ACT,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018,porsche,macan
126,127,3,gas,standard,2,coupe,arriere,derrier,2.27,4.29,1.65,1.31,1.38,soupapes en tête à flux croisés,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528,porsche,panamera
127,128,3,gas,standard,2,coupe,arriere,derrier,2.27,4.29,1.65,1.31,1.38,soupapes en tête à flux croisés,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028,porsche,cayenne
128,129,3,gas,standard,2,decapotable,arriere,derrier,2.27,4.29,1.65,1.31,1.4,soupapes en tête à flux croisés,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028,porsche,boxter
129,130,1,gas,standard,2,hayon,arriere,devant,2.5,4.46,1.84,1.28,1.68,double ACT à soupapes en V,eight,203,mpfi,3.94,3.11,10.0,288,5750,17,28,31400,porsche,cayenne
130,131,0,gas,standard,4,break,avant,devant,2.44,4.61,1.69,1.4,1.29,ACT,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295,renault,12tl
131,132,2,gas,standard,2,hayon,avant,devant,2.44,4.49,1.69,1.28,1.23,ACT,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895,renault,5 gtl
132,133,3,gas,standard,2,hayon,avant,devant,2.52,4.74,1.69,1.42,1.33,ACT,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850,saab,99e
133,134,2,gas,standard,4,berline,avant,devant,2.52,4.74,1.69,1.42,1.35,ACT,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170,saab,99le
134,135,3,gas,standard,2,hayon,avant,devant,2.52,4.74,1.69,1.42,1.35,ACT,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040,saab,99le
135,136,2,gas,standard,4,berline,avant,devant,2.52,4.74,1.69,1.42,1.38,ACT,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510,saab,99gle
136,137,3,gas,turbo,2,hayon,avant,devant,2.52,4.74,1.69,1.42,1.4,double ACT,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18150,saab,99gle
137,138,2,gas,turbo,4,berline,avant,devant,2.52,4.74,1.69,1.42,1.42,double ACT,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18620,saab,99e
138,139,2,gas,standard,2,hayon,avant,devant,2.38,3.99,1.61,1.36,1.02,soupapes en tête à flux croisés,four,97,2bbl,3.62,2.36,9.0,69,4900,31,36,5118,subaru,
139,140,2,gas,standard,2,hayon,avant,devant,2.38,4.01,1.62,1.36,1.06,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053,subaru,dl
140,141,2,gas,standard,2,hayon,4motrice,devant,2.37,4.0,1.62,1.41,1.12,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603,subaru,dl
141,142,0,gas,standard,4,berline,avant,devant,2.47,4.37,1.66,1.33,1.07,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126,subaru,
142,143,0,gas,standard,4,berline,avant,devant,2.47,4.37,1.66,1.33,1.1,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775,subaru,brz
143,144,0,gas,standard,4,berline,avant,devant,2.47,4.37,1.66,1.33,1.17,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,9.0,94,5200,26,32,9960,subaru,baja
144,145,0,gas,standard,4,berline,4motrice,devant,2.46,4.37,1.66,1.38,1.19,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.0,82,4800,24,25,9233,subaru,r1
145,146,0,gas,turbo,4,berline,4motrice,devant,2.46,4.37,1.66,1.38,1.25,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259,subaru,r2
146,147,0,gas,standard,4,break,avant,devant,2.46,4.41,1.66,1.35,1.14,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.0,82,4800,28,32,7463,subaru,trezia
147,148,0,gas,standard,4,break,avant,devant,2.46,4.41,1.66,1.35,1.23,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,9.0,94,5200,25,31,10198,subaru,tribeca
